file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,221,css,0934437d,Shant Guedekelian,2025-10-27,22:57:02,-07:00,2025-10-27T22:57:02-07:00,1,10
style.css,222,css,0934437d,Shant Guedekelian,2025-10-27,22:57:02,-07:00,2025-10-27T22:57:02-07:00,2,17
style.css,223,css,0934437d,Shant Guedekelian,2025-10-27,22:57:02,-07:00,2025-10-27T22:57:02-07:00,1,0
style.css,224,css,9ca61258,Shant Guedekelian,2025-09-28,18:20:37,-07:00,2025-09-28T18:20:37-07:00,0,0
resume.html,1,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,13
resume.html,2,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,14
resume.html,3,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,4
resume.html,4,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,20
resume.html,5,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,68
resume.html,6,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,19
resume.html,7,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,41
resume.html,8,html,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,2,45
resume.html,9,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,5
resume.html,10,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,4
resume.html,11,html,560fc8f9,Shant Guedekelian,2025-10-09,21:42:28,-07:00,2025-10-09T21:42:28-07:00,2,2
resume.html,12,html,560fc8f9,Shant Guedekelian,2025-10-09,21:42:28,-07:00,2025-10-09T21:42:28-07:00,4,19
resume.html,13,html,560fc8f9,Shant Guedekelian,2025-10-09,21:42:28,-07:00,2025-10-09T21:42:28-07:00,2,3
resume.html,14,html,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
resume.html,15,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,3
resume.html,16,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,4,2
resume.html,17,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,4,15
resume.html,18,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,4,3
resume.html,19,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,22
resume.html,20,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,54
resume.html,21,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,4,2
resume.html,22,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,17
resume.html,23,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,7
resume.html,24,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,25,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,3,23
resume.html,26,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,72
resume.html,27,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,110
resume.html,28,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,3,4
resume.html,29,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,82
resume.html,30,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,131
resume.html,31,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,0
resume.html,32,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,17
resume.html,33,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,21
resume.html,34,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,35,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,7
resume.html,36,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,23
resume.html,37,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,71
resume.html,38,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,92
resume.html,39,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,4
resume.html,40,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,104
resume.html,41,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,2
resume.html,42,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,118
resume.html,43,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,43
resume.html,44,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,121
resume.html,45,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,54
resume.html,46,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,123
resume.html,47,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,27
resume.html,48,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,123
resume.html,49,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,14
resume.html,50,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,51,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,8
resume.html,52,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,0
resume.html,53,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,7
resume.html,54,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,23
resume.html,55,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,83
resume.html,56,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,94
resume.html,57,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,4
resume.html,58,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,125
resume.html,59,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,2
resume.html,60,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,114
resume.html,61,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,77
resume.html,62,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,113
resume.html,63,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,66
resume.html,64,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,124
resume.html,65,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,60
resume.html,66,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,124
resume.html,67,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,79
resume.html,68,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,69,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,8
resume.html,70,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,0
resume.html,71,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,0
resume.html,72,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,7
resume.html,73,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,23
resume.html,74,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,81
resume.html,75,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,88
resume.html,76,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,4
resume.html,77,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,108
resume.html,78,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,2
resume.html,79,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,84
resume.html,80,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,120
resume.html,81,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,10
resume.html,82,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,136
resume.html,83,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,113
resume.html,84,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,85,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,8
resume.html,86,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,0
resume.html,87,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,0
resume.html,88,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,17
resume.html,89,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,14
resume.html,90,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,91,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,7
resume.html,92,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,23
resume.html,93,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,68
resume.html,94,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,39
resume.html,95,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,4
resume.html,96,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,0
resume.html,97,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,0
resume.html,98,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,2
resume.html,99,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,101
resume.html,100,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,84
resume.html,101,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,114
resume.html,102,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,13
resume.html,103,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,104,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,8
resume.html,105,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,0
resume.html,106,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,7
resume.html,107,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,23
resume.html,108,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,64
resume.html,109,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,8,42
resume.html,110,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,4
resume.html,111,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,6,0
resume.html,112,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,0
resume.html,113,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,2
resume.html,114,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,125
resume.html,115,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,28
resume.html,116,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,115
resume.html,117,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,15
resume.html,118,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,119,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,8
resume.html,120,html,e2c79ca2,Shant Guedekelian,2025-10-03,14:29:31,-07:00,2025-10-03T14:29:31-07:00,4,0
resume.html,121,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,0,0
resume.html,122,html,5dfee4be,Shant Guedekelian,2025-10-10,19:19:48,-07:00,2025-10-10T19:19:48-07:00,4,17
resume.html,123,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,6,4
resume.html,124,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,3
resume.html,125,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,53
resume.html,126,html,d5e78535,Shant Guedekelian,2025-09-30,13:19:19,-07:00,2025-09-30T13:19:19-07:00,4,93
resume.html,127,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,4
resume.html,128,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,2,0
resume.html,129,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,5
resume.html,130,html,16b10fca,Shant Guedekelian,2025-09-28,19:04:53,-07:00,2025-09-28T19:04:53-07:00,0,5
index.js,1,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,70
index.js,2,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.js,3,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,54
index.js,4,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,42
index.js,5,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.js,6,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,60
index.js,7,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,16
index.js,8,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.js,9,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,54
index.js,10,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.js,11,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,58
index.js,12,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,0
index.js,13,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,60
index.js,14,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,0
index.js,15,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,17
index.js,16,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,1,24
index.js,17,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,4,22
index.js,18,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,4,2
index.js,19,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,5,55
index.js,20,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,5,55
index.js,21,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,5,49
index.js,22,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,5,49
index.js,23,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,4,3
index.js,24,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,2,0
index.js,25,js,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,0
index.js,26,js,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.html,1,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,13
index.html,2,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,14
index.html,3,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,4
index.html,4,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,20
index.html,5,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,68
index.html,6,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,58
index.html,7,html,9ca61258,Shant Guedekelian,2025-09-28,18:20:37,-07:00,2025-09-28T18:20:37-07:00,2,38
index.html,8,html,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,2,48
index.html,9,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,2,44
index.html,10,html,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
index.html,11,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,5
index.html,12,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,4
index.html,13,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,2
index.html,14,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,4,15
index.html,15,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,3
index.html,16,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,1
index.html,17,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,4,51
index.html,18,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,2,2
index.html,19,html,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,0,0
index.html,20,html,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,2,22
index.html,21,html,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,4,0
index.html,22,html,92b72ade,Shant Guedekelian,2025-10-24,11:29:00,-07:00,2025-10-24T11:29:00-07:00,2,4
index.html,23,html,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,2,0
index.html,24,html,9ca61258,Shant Guedekelian,2025-09-28,18:20:37,-07:00,2025-09-28T18:20:37-07:00,2,52
index.html,25,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,5
index.html,26,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.html,27,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,22
index.html,28,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,20
index.html,29,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,1,49
index.html,30,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,4
index.html,31,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.html,32,html,4f4d55db,Shant Guedekelian,2025-10-23,22:14:54,-07:00,2025-10-23T22:14:54-07:00,0,0
index.html,33,html,f3750c71,Shant Guedekelian,2025-09-28,17:20:47,-07:00,2025-09-28T17:20:47-07:00,0,5
global.js,1,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,25
global.js,2,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,3,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,41
global.js,4,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,52
global.js,5,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,6,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,7,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,28
global.js,8,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,9,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,33
global.js,10,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,71
global.js,11,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,3
global.js,12,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,13,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,19
global.js,14,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,39
global.js,15,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,40
global.js,16,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,2
global.js,17,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,0
global.js,18,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,0,11
global.js,19,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,25
global.js,20,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,38
global.js,21,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,35
global.js,22,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,37
global.js,23,js,00000000,Not Committed Yet,2025-11-04,23:16:15,-08:00,2025-11-04T23:16:15-08:00,1,39
global.js,24,js,963a9a0b,Shant Guedekelian,2025-10-17,19:42:22,-07:00,2025-10-17T19:42:22-07:00,1,61
